Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
166.0,D'Angelo Russell,28.0,LAL,PG,29.0,10.0,763.0,13.0,0.537,0.54,0.17,1.2,10.3,5.9,26.1,1.5,0.5,13.0,22.1,0.4,0.6,1.1,0.067,-0.7,-1.0,-1.7,0.1,
166.0,D'Angelo Russell,28.0,BRK,PG,20.0,17.0,488.0,17.9,0.542,0.561,0.296,1.6,11.8,6.5,39.2,2.5,3.3,14.2,27.2,0.5,0.5,1.0,0.102,2.7,0.5,3.1,0.6,
167.0,Donte DiVincenzo,28.0,MIN,SG,47.0,9.0,1247.0,13.9,0.58,0.757,0.126,2.2,13.2,7.8,20.2,2.3,0.7,14.1,19.0,1.2,1.7,2.9,0.11,0.6,1.0,1.6,1.2,
168.0,Caris LeVert,30.0,2TM,SG,50.0,3.0,1247.0,15.2,0.589,0.475,0.253,2.7,10.5,6.7,18.2,1.7,1.9,10.9,18.9,2.0,1.3,3.3,0.127,0.9,0.3,1.2,1.0,
168.0,Caris LeVert,30.0,CLE,SF,38.0,3.0,904.0,14.4,0.58,0.497,0.279,2.7,9.9,6.4,19.9,1.8,1.9,13.2,18.1,1.3,1.1,2.4,0.128,0.6,0.7,1.3,0.8,
168.0,Caris LeVert,30.0,ATL,SG,12.0,0.0,343.0,17.1,0.606,0.431,0.203,2.8,12.0,7.3,13.7,1.5,1.9,5.7,21.0,0.6,0.2,0.9,0.123,1.7,-0.7,1.0,0.3,
169.0,Isaiah Hartenstein,26.0,OKC,C,43.0,41.0,1217.0,18.6,0.592,0.039,0.244,11.4,30.8,21.3,18.5,1.3,3.7,15.8,16.3,2.3,2.9,5.2,0.205,0.4,2.5,2.9,1.5,
170.0,Goga Bitadze,25.0,ORL,C,54.0,41.0,1207.0,19.3,0.642,0.076,0.372,12.3,26.4,18.9,14.5,1.6,6.8,15.8,14.4,2.3,2.5,4.8,0.189,-0.2,2.7,2.5,1.4,
171.0,Deandre Ayton,26.0,POR,C,40.0,40.0,1206.0,17.8,0.583,0.068,0.128,11.0,25.9,18.3,8.6,1.2,3.0,12.2,19.6,1.3,1.5,2.7,0.109,-0.3,-0.6,-0.8,0.4,
172.0,Peyton Watson,22.0,DEN,SF,51.0,12.0,1205.0,11.7,0.566,0.327,0.333,3.7,11.4,7.7,7.5,1.6,4.4,10.8,13.9,0.9,1.2,2.0,0.081,-1.8,0.4,-1.5,0.2,
173.0,Jake LaRavia,23.0,2TM,PF,59.0,0.0,1200.0,12.5,0.579,0.405,0.351,7.8,13.7,10.8,15.3,2.1,1.7,19.0,14.2,1.2,1.4,2.6,0.105,-0.7,1.1,0.4,0.7,
173.0,Jake LaRavia,23.0,MEM,PF,47.0,0.0,982.0,13.5,0.605,0.373,0.398,7.3,14.6,11.0,16.6,2.1,1.8,19.6,14.3,1.2,1.3,2.5,0.122,-0.1,1.5,1.3,0.8,
173.0,Jake LaRavia,23.0,SAC,PF,12.0,0.0,218.0,7.9,0.453,0.545,0.145,9.7,9.6,9.7,9.7,2.2,0.9,15.8,13.6,-0.1,0.2,0.1,0.027,-3.4,-0.4,-3.8,-0.1,
174.0,Ja Morant,25.0,MEM,PG,40.0,40.0,1190.0,17.7,0.542,0.31,0.37,2.2,12.1,7.2,35.8,1.9,0.8,16.1,31.6,1.0,1.3,2.3,0.094,1.9,-0.7,1.2,1.0,
175.0,Dalton Knecht,23.0,LAL,SF,59.0,12.0,1181.0,12.7,0.601,0.627,0.156,3.0,13.3,8.3,6.2,0.9,0.4,5.9,17.6,1.5,0.9,2.4,0.096,-0.3,-1.4,-1.7,0.1,
176.0,Ziaire Williams,23.0,BRK,SF,49.0,31.0,1180.0,12.2,0.542,0.549,0.257,5.1,17.8,11.2,9.0,2.0,1.7,10.1,18.4,0.5,1.2,1.7,0.07,-2.2,-0.3,-2.5,-0.1,
177.0,Patrick Williams,23.0,CHI,PF,45.0,35.0,1179.0,8.8,0.494,0.522,0.168,3.0,12.9,8.0,10.3,1.3,2.0,12.6,16.9,-0.7,0.8,0.0,0.001,-3.1,-0.9,-4.0,-0.6,
178.0,Isaiah Joe,25.0,OKC,SG,57.0,12.0,1177.0,13.4,0.596,0.786,0.085,2.7,10.2,6.5,9.2,1.6,0.8,5.2,17.2,1.9,1.7,3.6,0.146,0.9,0.2,1.0,0.9,
179.0,Ty Jerome,27.0,CLE,SG,60.0,2.0,1175.0,20.7,0.636,0.413,0.242,4.2,10.1,7.3,23.6,3.0,0.1,11.8,23.0,3.5,1.7,5.1,0.209,3.0,1.2,4.2,1.8,
180.0,Isaiah Stewart,23.0,DET,C,59.0,3.0,1169.0,14.1,0.595,0.164,0.293,10.7,20.6,15.7,10.9,0.8,6.8,16.5,12.5,1.5,1.8,3.3,0.136,-1.9,1.9,-0.1,0.6,
181.0,Moses Moody,22.0,GSW,SG,56.0,16.0,1168.0,12.5,0.584,0.598,0.241,3.3,9.5,6.3,8.0,1.4,1.8,7.6,17.8,1.3,1.1,2.4,0.101,-0.5,-0.4,-1.0,0.3,
182.0,Bobby Portis,29.0,MIL,PF,46.0,7.0,1160.0,17.5,0.538,0.296,0.12,8.0,26.6,17.7,13.5,1.3,2.0,8.7,24.1,0.8,1.8,2.5,0.105,0.4,-0.5,0.0,0.6,
183.0,Clint Capela,30.0,ATL,C,54.0,41.0,1158.0,17.7,0.566,0.003,0.252,15.5,27.8,21.5,7.5,1.3,4.0,9.9,16.7,1.7,1.4,3.1,0.129,-0.7,-0.5,-1.2,0.2,
184.0,John Collins,27.0,UTA,PF,38.0,29.0,1158.0,19.0,0.635,0.274,0.317,7.8,21.1,14.5,11.0,1.5,3.3,15.2,23.7,1.7,0.9,2.6,0.108,1.4,-0.3,1.1,0.9,
185.0,Nikola Jović,21.0,MIA,PF,46.0,10.0,1156.0,13.8,0.595,0.557,0.231,2.5,14.4,8.5,17.0,1.6,1.1,12.6,18.3,1.2,1.3,2.4,0.101,-0.3,0.5,0.1,0.6,
186.0,Luka Dončić,25.0,2TM,PG,33.0,33.0,1153.0,23.3,0.573,0.471,0.352,2.6,22.8,12.9,36.8,2.7,1.1,13.4,33.6,1.8,1.7,3.5,0.147,4.7,1.6,6.3,2.4,
186.0,Luka Dončić,25.0,DAL,PG,22.0,22.0,785.0,24.4,0.584,0.455,0.313,2.2,22.6,12.6,36.8,2.7,1.0,12.4,33.0,1.6,1.1,2.7,0.164,5.5,1.4,6.9,1.8,
186.0,Luka Dončić,25.0,LAL,PG,11.0,11.0,368.0,21.1,0.551,0.507,0.44,3.5,23.1,13.6,36.8,2.7,1.3,15.4,34.9,0.3,0.6,0.8,0.111,3.1,1.8,4.8,0.6,
187.0,Kevin Huerter,26.0,2TM,SG,53.0,16.0,1152.0,10.4,0.52,0.672,0.1,2.4,11.6,7.0,11.1,2.0,1.4,10.2,17.7,0.0,1.0,1.0,0.041,-2.4,-0.2,-2.6,-0.2,
187.0,Kevin Huerter,26.0,SAC,SG,43.0,15.0,899.0,10.6,0.524,0.661,0.09,2.3,12.4,7.4,11.0,1.9,1.7,10.3,17.1,0.1,0.9,0.9,0.05,-2.3,0.0,-2.3,-0.1,
187.0,Kevin Huerter,26.0,CHI,SG,10.0,1.0,253.0,9.8,0.506,0.706,0.127,2.5,8.6,5.6,11.8,2.4,0.3,10.0,19.8,-0.1,0.2,0.1,0.011,-2.7,-0.8,-3.5,-0.1,
188.0,Jimmy Butler,35.0,2TM,SF,37.0,37.0,1145.0,22.2,0.623,0.152,0.629,7.8,10.6,9.2,24.8,1.8,1.1,8.4,21.3,4.2,1.2,5.4,0.227,3.7,0.4,4.2,1.8,
188.0,Jimmy Butler,35.0,MIA,PF,25.0,25.0,766.0,22.8,0.638,0.137,0.612,8.0,10.7,9.4,24.9,1.8,1.3,8.2,21.1,2.9,0.8,3.7,0.232,4.1,0.6,4.7,1.3,
188.0,Jimmy Butler,35.0,GSW,SF,12.0,12.0,379.0,21.0,0.596,0.18,0.662,7.6,10.4,9.0,24.7,1.8,0.7,8.7,21.7,1.3,0.4,1.7,0.216,3.0,0.2,3.2,0.5,
189.0,Mason Plumlee,34.0,PHO,C,63.0,18.0,1140.0,14.8,0.639,0.017,0.598,10.1,27.9,19.4,13.8,1.2,3.5,17.8,10.7,2.2,1.2,3.4,0.142,-1.5,1.0,-0.5,0.4,
190.0,Obi Toppin,26.0,IND,PF,59.0,0.0,1130.0,17.3,0.639,0.486,0.197,4.2,19.1,11.8,11.6,1.5,1.6,9.6,19.6,2.0,1.1,3.1,0.13,1.4,-0.2,1.2,0.9,
191.0,Brandon Clarke,28.0,MEM,PF,59.0,18.0,1125.0,17.1,0.632,0.049,0.226,11.2,17.5,14.4,7.3,1.9,2.8,8.8,14.9,2.5,1.6,4.1,0.173,-0.1,0.9,0.7,0.8,
192.0,Javonte Green,31.0,2TM,SG,53.0,18.0,1119.0,11.2,0.581,0.485,0.296,4.6,13.6,9.0,5.6,2.4,2.5,9.9,11.0,0.9,0.7,1.6,0.069,-2.3,0.3,-1.9,0.0,
192.0,Javonte Green,31.0,NOP,SG,50.0,18.0,1092.0,10.9,0.569,0.482,0.295,4.6,13.1,8.7,5.5,2.4,2.6,10.0,10.8,0.8,0.6,1.5,0.064,-2.5,0.3,-2.2,0.0,
192.0,Javonte Green,31.0,CLE,SG,3.0,0.0,27.0,24.8,0.872,0.556,0.333,4.2,31.1,18.1,11.1,0.0,0.0,8.8,17.8,0.1,0.0,0.1,0.256,6.0,2.3,8.4,0.1,
193.0,Luke Kennard,28.0,MEM,SG,50.0,8.0,1116.0,14.6,0.639,0.617,0.149,3.0,10.2,6.6,19.6,1.5,0.3,12.7,14.9,2.4,1.0,3.4,0.146,1.9,0.1,1.9,1.1,
194.0,Daniel Gafford,26.0,DAL,C,51.0,28.0,1115.0,24.6,0.716,0.0,0.478,13.7,20.1,16.9,10.2,0.9,7.4,12.2,19.2,4.0,1.5,5.4,0.234,2.5,1.2,3.8,1.6,
195.0,Gabe Vincent,28.0,LAL,PG,54.0,8.0,1114.0,6.6,0.506,0.71,0.048,1.4,5.1,3.3,9.3,1.8,1.0,9.7,13.1,-0.1,0.9,0.7,0.031,-4.7,0.1,-4.6,-0.7,
196.0,Jaime Jaquez Jr.,23.0,MIA,SF,51.0,12.0,1113.0,13.6,0.534,0.26,0.333,6.2,16.3,11.3,17.3,2.3,0.8,15.2,19.7,0.3,1.5,1.7,0.074,-2.2,0.6,-1.5,0.1,
197.0,Sam Hauser,27.0,BOS,PF,54.0,12.0,1106.0,11.9,0.61,0.854,0.012,3.4,12.7,8.1,6.2,1.4,0.8,5.5,13.5,1.5,1.3,2.8,0.122,0.2,0.1,0.3,0.6,
198.0,Cole Anthony,24.0,ORL,PG,59.0,21.0,1099.0,14.4,0.532,0.383,0.211,4.3,15.5,9.5,26.4,1.9,2.4,15.1,25.2,0.0,1.7,1.6,0.072,-0.9,0.7,-0.1,0.5,
199.0,Jordan Hawkins,22.0,NOP,SG,47.0,7.0,1097.0,10.2,0.504,0.584,0.172,2.1,10.8,6.3,7.0,1.3,1.6,8.3,21.2,-0.4,0.1,-0.3,-0.013,-2.2,-2.9,-5.1,-0.9,
200.0,Nicolas Batum,36.0,LAC,PF,62.0,5.0,1091.0,9.6,0.6,0.841,0.099,3.9,13.7,8.8,8.4,1.8,2.6,12.0,8.6,1.0,1.5,2.5,0.112,-1.7,2.0,0.2,0.6,
201.0,Jeremy Sochan,21.0,SAS,PF,43.0,19.0,1087.0,16.0,0.596,0.175,0.27,9.9,18.7,14.3,14.3,1.6,1.9,14.7,18.4,1.4,1.0,2.3,0.102,-0.6,-0.1,-0.6,0.4,
202.0,Kevin Porter Jr.,24.0,2TM,SG,57.0,2.0,1075.0,13.3,0.497,0.249,0.204,3.4,16.7,10.1,26.2,2.7,1.0,17.0,25.7,-1.1,1.7,0.6,0.026,-2.8,0.9,-1.9,0.0,
202.0,Kevin Porter Jr.,24.0,LAC,SG,45.0,2.0,884.0,12.2,0.476,0.26,0.187,3.7,16.6,10.2,25.1,2.4,1.3,16.0,25.7,-1.2,1.4,0.1,0.008,-3.2,0.6,-2.6,-0.1,
202.0,Kevin Porter Jr.,24.0,MIL,SG,12.0,0.0,191.0,18.5,0.601,0.192,0.295,1.8,17.2,9.8,31.1,4.0,0.0,21.4,25.5,0.1,0.3,0.4,0.107,-1.1,2.3,1.2,0.2,
203.0,T.J. McConnell,32.0,IND,PG,59.0,0.0,1064.0,19.0,0.551,0.085,0.131,3.3,11.5,7.5,37.4,3.0,1.4,14.5,24.2,1.2,1.2,2.4,0.107,0.9,0.5,1.4,0.9,
204.0,Sam Merrill,28.0,CLE,SG,55.0,2.0,1055.0,11.1,0.587,0.87,0.087,2.9,8.3,5.7,8.9,1.7,0.8,6.4,14.4,1.5,1.1,2.6,0.12,-0.3,0.6,0.3,0.6,
205.0,Kyle Filipowski,21.0,UTA,C,54.0,14.0,1050.0,14.6,0.615,0.41,0.314,7.7,21.9,14.9,14.9,1.5,0.7,16.0,17.3,1.4,0.6,2.0,0.091,-0.4,-0.2,-0.6,0.4,
206.0,Paolo Banchero,22.0,ORL,PF,31.0,31.0,1049.0,18.6,0.541,0.306,0.458,3.3,21.6,11.9,26.2,1.1,2.0,11.9,32.8,0.3,1.5,1.8,0.083,2.6,-0.2,2.3,1.2,
207.0,Matas Buzelis,20.0,CHI,SF,62.0,13.0,1044.0,11.3,0.547,0.478,0.182,4.3,14.9,9.6,6.6,0.7,4.4,10.3,18.3,0.1,0.8,0.9,0.04,-2.9,-0.9,-3.9,-0.5,
208.0,Zach Edey,22.0,MEM,C,50.0,42.0,1044.0,18.3,0.622,0.133,0.272,18.1,21.9,20.0,5.6,1.3,5.3,15.3,16.7,1.9,1.6,3.6,0.164,0.0,-0.1,-0.1,0.5,
209.0,Jamal Shead,22.0,TOR,PG,58.0,2.0,1035.0,8.8,0.51,0.431,0.123,1.9,6.1,4.0,28.9,1.5,0.6,20.5,17.9,-0.3,0.4,0.1,0.005,-3.5,-1.5,-5.0,-0.8,
210.0,Tari Eason,23.0,HOU,PF,42.0,8.0,1032.0,18.8,0.572,0.331,0.197,9.4,17.3,13.3,8.0,3.7,3.1,9.9,19.3,1.6,2.2,3.8,0.176,1.2,3.0,4.2,1.6,
211.0,Aaron Gordon,29.0,DEN,PF,38.0,29.0,1018.0,16.3,0.63,0.339,0.322,6.7,12.5,9.7,14.5,0.8,0.8,10.5,18.3,2.4,0.5,2.9,0.138,2.2,-1.4,0.8,0.7,
212.0,Dejounte Murray,28.0,NOP,PG,31.0,31.0,1012.0,15.5,0.494,0.352,0.251,1.7,20.1,10.6,34.4,3.0,1.1,16.2,27.2,-0.6,0.9,0.3,0.012,-1.2,-0.4,-1.6,0.1,
213.0,Ron Holland,19.0,DET,SF,65.0,1.0,1007.0,10.3,0.543,0.384,0.275,3.5,14.8,9.2,7.7,1.9,0.9,12.3,17.7,0.1,1.2,1.3,0.062,-3.6,0.1,-3.5,-0.4,
214.0,Moussa Diabaté,23.0,CHO,C,54.0,8.0,1005.0,16.3,0.603,0.01,0.42,16.4,22.3,19.3,7.1,1.8,3.5,16.7,12.4,1.4,1.3,2.7,0.131,-1.6,-0.2,-1.8,0.1,
215.0,Jalen Suggs,23.0,ORL,PG,35.0,35.0,1002.0,14.4,0.536,0.503,0.229,2.5,14.5,8.1,21.9,2.5,3.2,16.2,27.5,-0.7,1.7,1.0,0.049,-0.8,1.1,0.3,0.6,
216.0,Nick Richards,27.0,2TM,C,45.0,32.0,998.0,17.2,0.643,0.007,0.539,12.2,29.4,20.9,6.4,0.5,4.6,16.4,17.1,1.5,1.1,2.7,0.128,-1.9,-0.9,-2.7,-0.2,
216.0,Nick Richards,27.0,CHO,C,21.0,9.0,440.0,17.3,0.614,0.009,0.763,11.9,26.7,19.0,9.8,0.8,5.9,17.8,17.8,0.5,0.6,1.1,0.124,-2.2,0.2,-2.0,0.0,
216.0,Nick Richards,27.0,PHO,C,24.0,23.0,558.0,17.1,0.668,0.007,0.373,12.4,31.5,22.3,3.7,0.4,3.6,15.2,16.6,1.0,0.5,1.5,0.132,-1.6,-1.7,-3.3,-0.2,
217.0,Terance Mann,28.0,2TM,SG,49.0,12.0,996.0,11.1,0.564,0.41,0.187,5.5,10.3,7.9,12.1,1.7,1.3,11.0,14.0,0.9,1.0,1.9,0.094,-1.8,0.5,-1.4,0.2,
217.0,Terance Mann,28.0,LAC,SG,37.0,12.0,732.0,10.5,0.533,0.385,0.164,4.9,11.5,8.2,11.1,1.9,1.5,10.7,13.9,0.4,0.9,1.4,0.089,-2.6,1.1,-1.5,0.1,
217.0,Terance Mann,28.0,ATL,SG,12.0,0.0,264.0,13.0,0.643,0.479,0.247,7.2,7.2,7.2,14.8,1.1,0.7,12.0,14.2,0.5,0.1,0.6,0.107,0.3,-1.2,-1.0,0.1,
218.0,Brandon Boston Jr.,23.0,NOP,SG,42.0,10.0,993.0,12.8,0.535,0.367,0.223,2.9,11.9,7.2,13.6,2.6,0.9,11.1,19.9,0.3,0.5,0.7,0.035,-2.2,-0.3,-2.5,-0.1,
219.0,Luke Kornet,29.0,BOS,C,56.0,10.0,992.0,18.9,0.686,0.006,0.392,14.4,16.1,15.3,12.8,1.4,5.1,10.9,10.5,3.4,1.6,4.9,0.239,1.3,2.2,3.5,1.4,
220.0,Simone Fontecchio,29.0,DET,SF,58.0,0.0,990.0,9.1,0.525,0.606,0.256,4.5,14.9,9.8,7.0,1.1,1.1,12.0,16.0,0.1,1.0,1.1,0.053,-2.7,-0.8,-3.5,-0.4,
221.0,Brice Sensabaugh,21.0,UTA,SF,53.0,8.0,986.0,11.9,0.58,0.601,0.116,3.7,11.6,7.7,11.1,1.4,0.4,14.7,21.9,0.2,0.2,0.4,0.021,-0.8,-2.0,-2.7,-0.2,
222.0,Caleb Martin,29.0,2TM,SF,33.0,24.0,975.0,10.1,0.526,0.377,0.314,5.0,11.9,8.3,10.6,1.8,2.2,14.2,14.2,0.1,0.6,0.7,0.035,-2.4,-0.2,-2.6,-0.1,
222.0,Caleb Martin,29.0,PHI,SF,31.0,24.0,943.0,10.2,0.531,0.375,0.319,5.0,11.8,8.3,10.3,1.8,2.1,14.0,14.3,0.2,0.6,0.7,0.036,-2.3,-0.2,-2.4,-0.1,
222.0,Caleb Martin,29.0,DAL,SF,2.0,0.0,32.0,7.5,0.336,0.429,0.143,3.4,13.3,8.4,19.4,3.0,2.7,21.2,12.6,0.0,0.0,0.0,-0.013,-6.9,0.9,-6.0,0.0,
223.0,Ben Sheppard,23.0,IND,SG,48.0,9.0,974.0,9.7,0.578,0.685,0.088,3.9,11.1,7.6,7.6,1.4,1.1,5.7,11.7,1.0,0.7,1.7,0.083,-1.7,-0.1,-1.9,0.0,
224.0,Nick Smith Jr.,20.0,CHO,SG,44.0,24.0,972.0,7.4,0.481,0.545,0.06,1.1,8.7,4.7,14.5,0.8,0.6,11.7,20.1,-0.9,0.4,-0.5,-0.024,-3.9,-2.1,-6.0,-1.0,
225.0,Jose Alvarado,26.0,NOP,PG,41.0,12.0,969.0,14.8,0.539,0.62,0.138,2.1,9.1,5.5,27.7,2.8,1.1,10.5,17.8,1.3,0.4,1.8,0.087,0.1,-0.1,0.0,0.5,
226.0,Cody Martin,29.0,CHO,SF,39.0,8.0,967.0,11.8,0.528,0.463,0.183,4.2,15.4,9.7,13.7,2.2,2.7,12.7,14.5,0.3,1.1,1.4,0.071,-2.3,1.1,-1.2,0.2,
227.0,Ryan Dunn,22.0,PHO,SF,56.0,28.0,966.0,9.7,0.511,0.534,0.08,6.2,13.4,10.0,6.4,1.1,2.9,7.2,15.9,0.1,0.5,0.6,0.028,-3.4,-1.2,-4.6,-0.6,
228.0,Trey Lyles,29.0,SAC,PF,52.0,2.0,947.0,12.2,0.535,0.651,0.195,6.4,20.7,13.6,8.0,1.5,2.0,8.4,14.5,0.8,1.0,1.8,0.092,-0.6,-0.2,-0.7,0.3,
229.0,Dean Wade,28.0,CLE,PF,44.0,26.0,947.0,10.6,0.554,0.819,0.119,5.0,18.3,11.9,8.1,1.7,1.6,7.1,10.7,1.0,1.4,2.4,0.123,-0.8,1.4,0.7,0.6,
230.0,Tyrese Martin,25.0,BRK,SG,45.0,6.0,942.0,10.5,0.531,0.608,0.134,5.4,15.0,10.0,12.0,1.2,0.7,13.6,18.7,-0.1,0.6,0.5,0.025,-1.5,-1.5,-3.0,-0.2,
231.0,Ausar Thompson,22.0,DET,SF,43.0,32.0,934.0,17.5,0.576,0.105,0.302,9.4,16.1,12.8,15.1,4.1,2.2,14.4,18.8,1.0,1.8,2.8,0.143,-1.1,2.8,1.7,0.9,
232.0,Ben Simmons,28.0,2TM,PG,38.0,24.0,931.0,13.7,0.571,0.0,0.17,4.3,20.7,12.2,40.8,1.8,2.0,30.1,14.0,0.7,1.0,1.7,0.09,-2.0,1.6,-0.4,0.4,
232.0,Ben Simmons,28.0,BRK,PG,33.0,24.0,825.0,12.7,0.562,0.0,0.153,4.0,20.7,12.0,41.7,1.6,1.9,32.7,14.3,0.3,0.8,1.1,0.066,-2.4,1.2,-1.2,0.2,
232.0,Ben Simmons,28.0,LAC,PG,5.0,0.0,106.0,21.6,0.628,0.0,0.292,6.4,21.1,13.8,33.2,3.2,2.8,6.9,11.9,0.4,0.2,0.6,0.275,1.4,4.2,5.5,0.2,
233.0,Kristaps Porziņģis,29.0,BOS,C,32.0,32.0,926.0,21.6,0.608,0.439,0.331,5.9,19.6,12.7,10.5,1.4,5.0,7.1,25.3,2.3,1.6,3.9,0.201,3.0,1.3,4.3,1.5,
234.0,Brandon Miller,22.0,CHO,SF,27.0,27.0,924.0,14.1,0.54,0.597,0.161,2.8,12.6,7.5,18.3,1.5,2.2,12.6,27.5,-0.1,0.8,0.7,0.035,0.9,-0.8,0.0,0.5,
235.0,Bogdan Bogdanović,32.0,2TM,SG,36.0,3.0,923.0,8.8,0.513,0.626,0.135,2.0,10.2,6.0,13.1,1.5,0.9,12.6,19.1,-0.3,0.7,0.4,0.019,-3.4,-0.6,-4.1,-0.5,
235.0,Bogdan Bogdanović,32.0,ATL,SG,24.0,0.0,598.0,7.6,0.502,0.652,0.152,2.1,10.1,6.0,10.9,1.6,0.9,13.4,18.9,-0.4,0.3,-0.1,-0.007,-4.2,-0.6,-4.8,-0.4,
235.0,Bogdan Bogdanović,32.0,LAC,SG,12.0,3.0,325.0,10.8,0.532,0.581,0.105,1.7,10.3,6.0,17.1,1.4,0.9,11.0,19.5,0.1,0.3,0.4,0.066,-2.0,-0.7,-2.7,-0.1,
236.0,Kel'el Ware,20.0,MIA,C,45.0,19.0,921.0,17.4,0.605,0.269,0.159,8.7,26.2,17.5,6.6,1.5,5.1,11.0,17.5,1.0,1.6,2.6,0.135,-0.6,0.6,0.0,0.5,
237.0,Tidjane Salaün,19.0,CHO,PF,48.0,8.0,915.0,7.7,0.447,0.598,0.252,6.3,17.5,11.7,8.1,1.4,1.3,13.5,15.1,-0.7,0.8,0.1,0.005,-4.3,-0.6,-5.0,-0.7,
