Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
238.0,Trayce Jackson-Davis,24.0,GSW,C,52.0,37.0,914.0,18.2,0.585,0.004,0.313,12.4,21.5,16.8,15.8,1.2,3.8,11.4,16.5,1.8,1.3,3.1,0.162,0.3,1.0,1.3,0.8,
239.0,Kevon Looney,28.0,GSW,C,58.0,6.0,907.0,17.4,0.524,0.013,0.34,17.9,27.0,22.3,15.1,2.0,2.8,11.2,14.0,1.7,1.6,3.4,0.178,-0.9,1.1,0.1,0.5,
240.0,Jonathan Isaac,27.0,ORL,PF,56.0,0.0,904.0,16.0,0.509,0.487,0.295,11.8,22.9,17.0,4.7,2.4,6.7,7.2,16.1,0.7,1.9,2.6,0.138,-1.1,1.3,0.1,0.5,
241.0,Andre Jackson Jr.,23.0,MIL,SG,56.0,43.0,901.0,8.5,0.55,0.401,0.099,7.3,12.3,9.9,10.9,1.7,1.3,21.5,11.7,0.1,1.0,1.2,0.062,-3.7,0.3,-3.4,-0.3,
242.0,Jaden Ivey,22.0,DET,SG,30.0,30.0,898.0,14.8,0.569,0.373,0.281,5.0,10.3,7.7,19.8,1.5,1.2,16.1,26.0,0.4,0.9,1.2,0.065,0.7,-0.9,-0.2,0.4,
243.0,Precious Achiuwa,25.0,NYK,C,40.0,8.0,893.0,14.5,0.559,0.128,0.225,11.0,20.3,15.7,6.4,1.9,3.3,11.1,13.6,1.0,1.2,2.2,0.117,-1.1,0.1,-1.0,0.2,
244.0,Jarace Walker,21.0,IND,PF,58.0,2.0,891.0,11.1,0.564,0.5,0.232,2.7,18.4,10.7,11.5,2.5,2.1,17.4,16.5,-0.2,1.1,0.9,0.048,-2.5,0.9,-1.5,0.1,
245.0,Donovan Clingan,20.0,POR,C,51.0,21.0,879.0,17.0,0.582,0.121,0.308,17.2,27.6,22.3,7.5,1.3,8.2,19.3,15.0,0.9,1.5,2.3,0.127,-2.4,1.4,-1.0,0.2,
246.0,Ja'Kobe Walter,20.0,TOR,SG,44.0,11.0,879.0,9.6,0.508,0.456,0.217,5.3,10.5,7.8,8.9,1.7,0.9,10.6,18.2,-0.1,0.6,0.5,0.026,-3.1,-1.1,-4.2,-0.5,
247.0,Jonathan Mogbo,23.0,TOR,PF,49.0,11.0,877.0,11.8,0.518,0.21,0.286,9.5,15.8,12.6,12.3,2.1,2.7,14.9,14.3,0.4,0.9,1.3,0.071,-2.6,0.9,-1.6,0.1,
248.0,Noah Clowney,20.0,BRK,PF,38.0,18.0,871.0,9.5,0.528,0.704,0.197,4.4,15.7,9.8,5.5,1.1,2.2,10.3,18.5,-0.1,0.7,0.6,0.032,-2.9,-1.1,-4.0,-0.4,
249.0,Max Strus,28.0,CLE,SF,35.0,22.0,871.0,12.4,0.588,0.804,0.062,4.5,14.0,9.4,15.2,1.2,1.0,11.3,14.7,1.4,1.0,2.4,0.13,1.0,0.5,1.6,0.8,
250.0,Chris Boucher,32.0,TOR,PF,50.0,0.0,862.0,18.9,0.615,0.522,0.235,8.8,19.8,14.2,5.9,1.3,2.8,6.6,21.4,1.7,0.8,2.6,0.143,3.0,-0.8,2.2,0.9,
251.0,Jeremiah Robinson-Earl,24.0,NOP,PF,50.0,6.0,861.0,12.8,0.556,0.47,0.161,9.4,18.1,13.6,8.8,1.6,0.8,10.9,13.9,0.9,0.4,1.3,0.072,-1.2,-1.4,-2.6,-0.1,
252.0,Jalen Smith,24.0,CHI,C,56.0,1.0,857.0,18.6,0.595,0.562,0.222,9.7,28.2,19.1,9.1,0.8,4.2,8.0,20.7,1.5,1.0,2.5,0.14,1.4,-0.8,0.6,0.6,
253.0,Johnny Juzang,23.0,UTA,SG,47.0,11.0,853.0,11.5,0.576,0.698,0.141,4.0,12.7,8.4,7.4,1.2,0.8,6.9,17.0,1.0,0.2,1.2,0.069,-0.9,-1.5,-2.4,-0.1,
254.0,Jordan Clarkson,32.0,UTA,SG,32.0,9.0,852.0,15.1,0.538,0.471,0.267,2.8,10.2,6.6,23.3,1.5,0.9,11.8,27.4,0.6,0.2,0.8,0.044,1.0,-2.1,-1.0,0.2,
255.0,Julian Phillips,21.0,CHI,SF,62.0,3.0,840.0,9.4,0.559,0.545,0.286,6.5,9.0,7.8,3.7,1.4,1.7,9.1,13.1,0.5,0.5,1.0,0.057,-3.2,-1.0,-4.1,-0.5,
256.0,Jonathan Kuminga,22.0,GSW,PF,32.0,10.0,832.0,16.4,0.539,0.274,0.4,5.4,15.2,10.2,13.6,1.7,2.0,9.1,27.5,0.4,1.0,1.4,0.083,0.4,-0.1,0.3,0.5,
257.0,Cameron Payne,30.0,NYK,PG,57.0,1.0,812.0,15.2,0.545,0.594,0.135,1.6,9.7,5.7,25.7,2.0,1.5,9.3,21.3,1.3,0.7,2.0,0.118,0.7,0.1,0.8,0.6,
258.0,Vit Krejci,24.0,ATL,PG,39.0,15.0,811.0,11.2,0.587,0.679,0.14,1.9,12.7,7.1,16.8,1.6,2.2,13.3,13.3,0.8,0.6,1.4,0.081,-1.4,0.9,-0.5,0.3,
259.0,Cody Williams,20.0,UTA,SG,39.0,12.0,799.0,4.9,0.449,0.495,0.202,3.3,8.6,6.0,8.3,1.1,1.4,14.6,12.5,-0.6,0.1,-0.5,-0.027,-5.4,-0.9,-6.4,-0.9,
260.0,Justin Champagnie,23.0,WAS,SF,43.0,15.0,781.0,15.5,0.615,0.492,0.202,8.4,17.8,13.1,7.3,2.2,3.1,12.0,16.0,0.9,0.7,1.6,0.097,-0.4,0.1,-0.3,0.3,
261.0,Alex Caruso,30.0,OKC,SG,41.0,1.0,780.0,15.3,0.549,0.576,0.096,4.0,11.1,7.6,16.9,4.3,2.8,9.5,14.3,1.0,1.8,2.9,0.176,-0.3,4.1,3.8,1.1,
262.0,Dalano Banton,25.0,POR,PG,51.0,0.0,777.0,14.7,0.533,0.441,0.266,2.6,11.3,6.9,21.4,2.1,2.7,13.9,24.4,0.1,0.7,0.8,0.052,0.8,-0.1,0.8,0.5,
263.0,Lonzo Ball,27.0,CHI,PG,35.0,14.0,777.0,12.2,0.524,0.802,0.111,3.4,12.4,8.0,19.2,2.8,1.9,13.9,15.9,0.3,0.8,1.1,0.068,-1.6,1.5,-0.1,0.4,
264.0,Garrison Mathews,28.0,ATL,SG,44.0,2.0,776.0,11.5,0.607,0.847,0.318,1.8,9.8,5.7,9.6,1.6,1.5,9.5,16.1,1.0,0.5,1.4,0.09,-1.2,-0.5,-1.7,0.1,
265.0,Mark Williams,23.0,CHO,C,30.0,27.0,771.0,24.8,0.63,0.003,0.403,12.4,28.9,20.4,15.9,1.2,4.7,9.1,22.2,2.3,1.1,3.5,0.216,3.0,0.8,3.8,1.1,
266.0,Eric Gordon,36.0,PHI,SG,39.0,13.0,768.0,11.0,0.591,0.672,0.235,1.1,5.9,3.4,12.1,1.7,1.6,11.1,14.4,0.7,0.3,0.9,0.059,-0.8,-0.9,-1.6,0.1,
267.0,Dereck Lively II,20.0,DAL,C,32.0,25.0,768.0,20.5,0.704,0.0,0.39,14.1,21.0,17.6,15.4,1.1,6.0,15.8,13.7,2.3,1.0,3.3,0.207,1.4,2.4,3.8,1.1,
268.0,Jaxson Hayes,24.0,LAL,C,40.0,19.0,766.0,15.9,0.734,0.014,0.435,8.5,17.9,13.4,7.7,1.4,5.0,15.0,11.8,1.7,1.1,2.7,0.171,-1.6,1.7,0.1,0.4,
269.0,Vasilije Micić,31.0,2TM,PG,37.0,16.0,766.0,6.9,0.462,0.458,0.15,2.7,9.6,6.0,24.8,1.0,0.0,20.3,20.1,-1.1,0.3,-0.7,-0.047,-4.4,-2.4,-6.8,-0.9,
269.0,Vasilije Micić,31.0,CHO,PG,36.0,16.0,764.0,6.9,0.462,0.458,0.15,2.7,9.6,6.0,24.8,1.0,0.0,20.3,20.2,-1.1,0.3,-0.7,-0.047,-4.4,-2.4,-6.8,-0.9,
269.0,Vasilije Micić,31.0,PHO,PG,1.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.024,-7.0,-1.4,-8.4,0.0,
270.0,Ricky Council IV,23.0,PHI,SF,54.0,4.0,763.0,12.8,0.522,0.457,0.297,5.0,12.9,8.8,12.3,1.6,0.9,8.5,19.6,0.5,0.4,0.9,0.054,-0.8,-1.7,-2.6,-0.1,
271.0,Seth Curry,34.0,CHO,SG,52.0,9.0,757.0,12.5,0.61,0.548,0.099,3.1,9.3,6.1,7.3,1.5,0.9,7.7,15.9,0.9,0.5,1.4,0.09,-0.5,-0.5,-1.1,0.2,
272.0,Kenrich Williams,30.0,OKC,PF,52.0,2.0,757.0,13.9,0.595,0.5,0.094,6.7,16.7,11.8,10.4,1.9,0.9,10.3,15.2,1.1,1.4,2.5,0.158,-0.4,0.9,0.6,0.5,
273.0,Kris Murray,24.0,POR,SF,54.0,2.0,742.0,9.9,0.501,0.407,0.211,7.8,10.1,9.0,8.6,1.5,1.5,11.4,13.8,0.1,0.5,0.6,0.041,-2.1,-0.4,-2.5,-0.1,
274.0,Jusuf Nurkić,30.0,2TM,C,33.0,27.0,742.0,14.2,0.541,0.358,0.414,9.8,33.5,22.0,15.0,2.1,3.1,21.6,19.1,-0.2,1.1,0.9,0.061,-3.1,1.1,-1.9,0.0,
274.0,Jusuf Nurkić,30.0,PHO,C,25.0,23.0,592.0,12.6,0.556,0.362,0.423,9.0,32.9,21.4,10.9,1.9,2.5,22.8,18.7,-0.3,0.8,0.5,0.043,-3.9,0.5,-3.4,-0.2,
274.0,Jusuf Nurkić,30.0,CHO,C,8.0,4.0,150.0,20.4,0.493,0.346,0.385,13.0,35.9,24.0,31.2,2.9,5.3,17.6,20.8,0.1,0.3,0.4,0.13,0.3,3.7,4.0,0.2,
275.0,Zion Williamson,24.0,NOP,PF,26.0,26.0,738.0,27.4,0.593,0.029,0.46,9.8,17.6,13.6,35.1,2.2,3.1,12.6,34.9,1.6,0.5,2.1,0.137,5.6,0.7,6.3,1.6,
276.0,KJ Martin,24.0,2TM,PF,34.0,15.0,738.0,11.7,0.666,0.252,0.27,4.2,12.7,8.3,6.2,1.0,3.0,10.1,11.5,1.1,0.3,1.5,0.095,-2.4,0.0,-2.4,-0.1,
276.0,KJ Martin,24.0,PHI,PF,24.0,7.0,480.0,12.4,0.689,0.212,0.293,4.8,12.8,8.6,5.8,1.1,3.4,9.7,11.3,0.9,0.3,1.1,0.113,-2.0,0.3,-1.6,0.0,
276.0,KJ Martin,24.0,UTA,SF,10.0,8.0,258.0,10.4,0.627,0.317,0.233,3.0,12.5,7.8,7.2,0.7,2.2,10.8,12.0,0.3,0.1,0.3,0.061,-3.2,-0.5,-3.7,-0.1,
277.0,Justin Edwards,21.0,PHI,SF,30.0,12.0,736.0,10.4,0.572,0.566,0.118,4.5,10.6,7.4,8.4,1.6,1.1,11.2,15.0,0.4,0.3,0.8,0.05,-2.3,-1.5,-3.8,-0.3,
278.0,Day'Ron Sharpe,23.0,BRK,C,41.0,1.0,726.0,20.0,0.575,0.148,0.265,18.3,23.3,20.7,16.0,2.4,4.8,16.1,20.6,1.1,1.1,2.2,0.143,-0.2,0.8,0.6,0.5,
279.0,Andre Drummond,31.0,PHI,C,39.0,22.0,725.0,16.5,0.54,0.083,0.395,16.2,32.6,24.0,6.9,2.7,2.2,17.0,19.5,0.2,1.1,1.3,0.087,-2.2,-0.7,-3.0,-0.2,
280.0,Dalen Terry,22.0,CHI,SG,57.0,3.0,719.0,9.3,0.552,0.364,0.31,4.4,7.6,6.0,12.3,1.8,1.6,15.4,14.4,0.2,0.4,0.7,0.044,-4.1,-0.3,-4.4,-0.4,
281.0,Isaac Okoro,24.0,CLE,SG,38.0,18.0,719.0,10.4,0.579,0.59,0.168,5.0,7.6,6.3,9.0,1.4,1.9,7.5,11.9,1.0,0.8,1.8,0.119,-0.9,0.8,-0.1,0.4,
282.0,Cam Thomas,23.0,BRK,SG,23.0,21.0,717.0,18.0,0.581,0.428,0.347,1.8,10.7,6.1,21.5,1.0,0.1,11.0,32.3,0.8,0.3,1.1,0.077,2.5,-2.6,-0.1,0.4,
283.0,Gary Payton II,32.0,GSW,SG,51.0,10.0,711.0,15.6,0.616,0.304,0.165,6.4,16.2,11.1,13.9,2.5,1.9,11.4,16.0,1.1,1.1,2.2,0.147,-1.1,1.8,0.7,0.5,
284.0,Khris Middleton,33.0,2TM,SF,30.0,14.0,705.0,17.6,0.613,0.4,0.262,1.2,15.6,8.6,27.9,2.0,1.0,14.0,21.8,1.3,0.8,2.0,0.139,0.9,0.6,1.5,0.6,
284.0,Khris Middleton,33.0,MIL,SF,23.0,7.0,534.0,17.9,0.627,0.408,0.218,1.0,15.4,8.5,28.5,1.5,0.9,13.8,21.8,1.1,0.6,1.7,0.154,1.6,0.4,2.0,0.5,
284.0,Khris Middleton,33.0,WAS,SF,7.0,7.0,171.0,16.9,0.57,0.375,0.406,1.8,16.1,8.9,26.0,3.3,1.6,14.7,21.6,0.2,0.2,0.3,0.093,-1.3,1.3,0.0,0.1,
285.0,Shake Milton,28.0,2TM,SG,46.0,1.0,705.0,12.7,0.586,0.457,0.238,3.8,10.1,7.0,19.4,1.4,0.4,12.5,16.5,0.9,0.4,1.4,0.095,-1.1,-0.3,-1.4,0.1,
285.0,Shake Milton,28.0,BRK,SG,27.0,1.0,492.0,12.9,0.58,0.459,0.21,3.6,8.5,6.0,20.7,1.5,0.2,10.4,17.0,0.7,0.3,1.0,0.095,-0.8,-0.3,-1.1,0.1,
285.0,Shake Milton,28.0,LAL,SG,19.0,0.0,213.0,12.0,0.604,0.453,0.321,4.4,13.8,9.2,16.6,1.2,0.9,17.7,15.2,0.2,0.2,0.4,0.094,-2.0,-0.1,-2.1,0.0,
286.0,Tre Jones,25.0,2TM,PG,40.0,3.0,703.0,15.6,0.607,0.224,0.31,3.6,10.0,6.8,27.5,2.0,1.0,12.0,13.5,1.6,0.4,2.1,0.142,-0.1,0.9,0.8,0.5,
286.0,Tre Jones,25.0,SAS,PG,28.0,0.0,450.0,13.8,0.572,0.28,0.355,3.6,10.1,6.8,30.2,1.9,1.0,16.3,12.2,0.8,0.3,1.1,0.12,-1.2,1.0,-0.2,0.2,
286.0,Tre Jones,25.0,CHI,PG,12.0,3.0,253.0,18.7,0.648,0.16,0.259,3.8,9.8,6.8,22.5,2.0,1.0,6.2,15.9,0.8,0.2,1.0,0.182,1.8,0.7,2.5,0.3,
287.0,Neemias Queta,25.0,BOS,C,49.0,6.0,700.0,15.7,0.658,0.018,0.286,11.2,18.0,14.6,6.7,1.1,4.3,13.7,13.7,1.4,1.1,2.5,0.171,-1.9,0.8,-1.1,0.2,
288.0,Cam Whitmore,20.0,HOU,SF,41.0,1.0,699.0,14.3,0.524,0.46,0.192,4.4,15.4,9.8,8.4,1.9,1.5,9.1,23.8,0.3,1.0,1.3,0.09,-0.1,-0.3,-0.3,0.3,
289.0,Kyle Anderson,31.0,2TM,PF,47.0,4.0,699.0,14.6,0.518,0.271,0.214,6.2,16.9,11.4,20.9,2.1,3.2,10.2,15.5,0.8,1.0,1.9,0.128,-0.5,2.3,1.8,0.7,
289.0,Kyle Anderson,31.0,GSW,PF,36.0,3.0,541.0,14.8,0.522,0.308,0.16,5.1,16.8,10.8,21.0,2.3,3.5,10.0,15.5,0.6,0.9,1.5,0.13,-0.2,2.5,2.3,0.6,
289.0,Kyle Anderson,31.0,MIA,SF,11.0,1.0,158.0,13.8,0.501,0.122,0.439,9.8,17.1,13.5,20.6,1.3,2.4,10.9,15.4,0.2,0.2,0.4,0.121,-1.4,1.8,0.4,0.1,
290.0,Jaden Hardy,22.0,DAL,SG,46.0,3.0,697.0,9.9,0.54,0.482,0.195,1.3,9.6,5.5,13.5,1.5,0.6,15.8,24.8,-0.7,0.4,-0.3,-0.018,-3.2,-1.8,-5.0,-0.5,
291.0,Thomas Bryant,27.0,2TM,C,46.0,5.0,694.0,18.7,0.63,0.432,0.179,11.3,19.4,15.4,10.0,1.4,3.6,8.3,17.3,1.6,0.8,2.4,0.168,1.8,-0.2,1.6,0.6,
291.0,Thomas Bryant,27.0,MIA,C,10.0,0.0,115.0,15.8,0.624,0.607,0.393,5.8,24.5,15.2,4.9,0.4,7.5,5.7,13.5,0.2,0.2,0.4,0.168,-1.1,1.0,-0.1,0.1,
291.0,Thomas Bryant,27.0,IND,C,36.0,5.0,579.0,19.3,0.631,0.408,0.15,12.5,18.4,15.5,11.0,1.6,2.8,8.7,18.0,1.4,0.6,2.0,0.168,2.3,-0.4,1.9,0.6,
292.0,Lindy Waters III,27.0,2TM,SG,44.0,9.0,684.0,8.4,0.496,0.733,0.051,2.6,13.0,7.6,8.5,1.7,1.4,7.5,14.7,0.0,0.8,0.8,0.054,-3.6,0.3,-3.3,-0.2,
292.0,Lindy Waters III,27.0,GSW,SG,38.0,9.0,655.0,8.5,0.498,0.722,0.054,2.5,13.6,7.9,8.7,1.6,1.4,7.5,14.5,0.0,0.8,0.8,0.056,-3.5,0.3,-3.2,-0.2,
292.0,Lindy Waters III,27.0,DET,SG,6.0,0.0,29.0,6.7,0.458,0.917,0.0,3.9,0.0,1.9,4.6,3.3,0.0,7.7,18.9,0.0,0.0,0.0,0.003,-5.3,-0.3,-5.6,0.0,
293.0,Immanuel Quickley,25.0,TOR,PG,24.0,24.0,683.0,16.8,0.577,0.498,0.314,1.4,11.4,6.3,29.1,1.0,0.4,10.7,24.8,1.3,0.3,1.6,0.114,2.9,-1.4,1.5,0.6,
294.0,Zach Collins,27.0,2TM,PF,46.0,11.0,677.0,16.6,0.602,0.361,0.296,10.7,18.2,14.5,15.7,1.6,2.6,12.5,17.4,1.4,0.6,2.0,0.142,-0.3,0.9,0.5,0.4,
294.0,Zach Collins,27.0,SAS,C,36.0,4.0,425.0,14.4,0.566,0.348,0.265,9.6,15.6,12.6,17.0,1.6,3.1,13.5,17.1,0.6,0.4,1.0,0.112,-1.6,1.4,-0.2,0.2,
294.0,Zach Collins,27.0,CHI,PF,10.0,7.0,252.0,20.3,0.656,0.381,0.345,12.6,22.6,17.7,13.6,1.7,1.7,11.0,18.0,0.8,0.3,1.0,0.193,1.7,0.0,1.7,0.2,
295.0,Drew Eubanks,27.0,2TM,C,47.0,4.0,661.0,15.4,0.614,0.035,0.368,8.5,23.1,15.9,10.6,0.8,5.0,14.6,14.8,0.9,0.6,1.4,0.104,-1.1,0.4,-0.7,0.2,
295.0,Drew Eubanks,27.0,UTA,C,37.0,4.0,568.0,16.0,0.632,0.034,0.393,7.7,24.2,16.1,11.6,0.8,5.3,15.4,14.8,0.8,0.5,1.3,0.106,-0.7,0.8,0.1,0.3,
295.0,Drew Eubanks,27.0,LAC,C,10.0,0.0,93.0,12.0,0.506,0.038,0.231,13.3,16.8,15.1,4.5,0.5,3.2,9.5,14.8,0.1,0.1,0.2,0.093,-3.3,-2.0,-5.4,-0.1,
296.0,Herbert Jones,26.0,NOP,SF,20.0,20.0,648.0,10.4,0.541,0.419,0.233,3.5,9.6,6.4,13.7,2.8,1.3,15.6,14.6,0.2,0.3,0.5,0.034,-3.8,0.2,-3.7,-0.3,
297.0,Kawhi Leonard,33.0,LAC,SF,22.0,22.0,647.0,16.2,0.537,0.323,0.18,3.7,15.4,9.5,15.9,2.0,1.6,11.2,28.0,-0.1,0.9,0.8,0.062,-0.3,-0.6,-0.9,0.2,
298.0,Aaron Nesmith,25.0,IND,SF,27.0,19.0,643.0,13.1,0.635,0.512,0.222,3.2,13.8,8.6,7.7,1.3,1.5,9.4,16.6,0.9,0.5,1.4,0.103,-1.0,-0.9,-1.9,0.0,
299.0,Alec Burks,33.0,MIA,SG,36.0,4.0,637.0,12.1,0.587,0.729,0.232,2.3,14.3,8.3,9.2,1.7,0.9,7.6,14.7,0.6,0.7,1.3,0.099,-0.7,0.7,0.0,0.3,
300.0,Maxi Kleber,33.0,DAL,PF,34.0,4.0,637.0,5.7,0.489,0.51,0.219,4.3,11.7,8.1,8.3,0.7,2.3,17.9,8.6,0.0,0.4,0.4,0.027,-4.2,0.4,-3.8,-0.3,
301.0,Marcus Sasser,24.0,DET,PG,47.0,0.0,636.0,13.4,0.584,0.527,0.14,2.5,6.7,4.6,23.0,2.2,0.6,14.8,18.3,0.8,0.6,1.4,0.106,-0.8,0.2,-0.6,0.2,
302.0,Kyle Lowry,38.0,PHI,PG,33.0,12.0,623.0,10.1,0.53,0.748,0.297,1.9,10.4,6.0,19.8,2.5,1.6,13.7,10.2,0.6,0.4,1.0,0.08,-2.6,1.5,-1.1,0.1,
303.0,Daniel Theis,32.0,NOP,C,38.0,9.0,621.0,12.2,0.558,0.287,0.287,7.3,21.5,14.2,12.9,1.4,3.0,14.7,11.5,0.6,0.4,1.0,0.079,-3.2,-0.1,-3.3,-0.2,
304.0,Kelly Olynyk,33.0,2TM,C,33.0,11.0,611.0,14.9,0.603,0.337,0.38,7.5,20.2,13.7,20.2,1.7,2.0,18.9,18.6,0.7,0.5,1.2,0.095,-1.0,0.4,-0.5,0.2,
304.0,Kelly Olynyk,33.0,TOR,C,24.0,2.0,383.0,15.1,0.624,0.364,0.364,7.0,18.6,12.7,20.8,2.0,2.0,20.4,18.9,0.4,0.4,0.8,0.106,-0.7,0.7,0.0,0.2,
304.0,Kelly Olynyk,33.0,NOP,C,9.0,9.0,228.0,14.6,0.566,0.29,0.406,8.2,22.9,15.3,19.3,1.1,2.1,16.4,17.9,0.2,0.1,0.4,0.078,-1.5,0.0,-1.5,0.0,
305.0,Oso Ighodaro,22.0,PHO,PF,44.0,2.0,609.0,10.3,0.577,0.019,0.333,6.6,17.3,12.2,9.0,1.5,2.3,15.7,10.7,0.4,0.4,0.8,0.066,-3.3,0.3,-3.0,-0.2,
306.0,Jett Howard,21.0,ORL,SF,52.0,0.0,599.0,8.1,0.492,0.724,0.09,3.6,8.6,6.0,10.3,1.1,1.6,10.2,18.6,-0.3,0.6,0.3,0.026,-3.2,-0.8,-4.0,-0.3,
307.0,Jay Huff,26.0,MEM,C,50.0,1.0,595.0,18.1,0.676,0.671,0.203,4.3,13.6,9.1,7.4,0.9,6.5,9.8,19.2,1.4,0.8,2.1,0.17,2.9,1.0,3.9,0.9,
308.0,Aaron Holiday,28.0,HOU,PG,47.0,3.0,595.0,11.4,0.578,0.643,0.163,1.7,9.1,5.3,13.4,1.4,0.9,12.1,16.5,0.7,0.7,1.3,0.108,-1.3,0.3,-1.0,0.2,
309.0,Brandon Ingram,27.0,NOP,SF,18.0,18.0,595.0,16.2,0.56,0.345,0.165,3.0,15.5,9.0,26.7,1.3,1.7,16.2,30.1,-0.1,0.2,0.1,0.005,1.4,-1.7,-0.3,0.3,
310.0,Jared McCain,20.0,PHI,SG,23.0,8.0,592.0,15.4,0.589,0.485,0.204,2.4,8.7,5.4,16.8,1.3,0.0,11.0,24.9,0.7,0.1,0.8,0.063,1.9,-1.6,0.3,0.4,
311.0,Olivier-Maxence Prosper,22.0,DAL,PF,52.0,4.0,584.0,12.7,0.484,0.293,0.437,8.3,14.9,11.6,9.1,2.2,0.9,6.3,16.2,0.4,0.6,0.9,0.077,-1.6,-0.5,-2.1,0.0,
