Rk,Player,Pos,Age,G,GS,MP,FG%,Dist.,%FGA 2P,%FGA 0-3,%FGA 3-10,%FGA 10-16,%FGA 16-3P,%FGA 3P,2P%,FG% 0-3,FG% 3-10,FG% 10-16,FG% 16-3P,3P%,%Ast'd 2P,%Ast'd 3P,Dunk %FGA,Dunks #,Corner 3s %3PA,Corner 3s 3P%,Heaves Att.,Heaves Md.,Awards
90.0,Quentin Grimes,SG,24.0,75.0,37.0,2013.0,0.467,16.2,0.488,0.232,0.113,0.077,0.067,0.512,0.552,0.728,0.409,0.397,0.364,0.385,0.441,0.79,0.033,26.0,0.233,0.49,0.0,0.0,
91.0,Jordan Poole,SG,25.0,68.0,68.0,2001.0,0.432,18.8,0.412,0.166,0.156,0.056,0.034,0.588,0.51,0.703,0.412,0.271,0.417,0.378,0.347,0.574,0.01,10.0,0.087,0.333,3.0,0.0,
92.0,Draymond Green,PF,34.0,68.0,66.0,1983.0,0.424,14.9,0.517,0.187,0.25,0.053,0.028,0.483,0.517,0.6,0.472,0.444,0.5,0.325,0.809,0.988,0.029,14.0,0.39,0.333,1.0,0.0,
93.0,Devin Vassell,SG,24.0,64.0,53.0,1983.0,0.443,17.2,0.517,0.139,0.105,0.175,0.098,0.483,0.513,0.677,0.419,0.474,0.448,0.368,0.547,0.861,0.046,35.0,0.228,0.439,1.0,0.0,
94.0,Klay Thompson,SF,34.0,72.0,72.0,1965.0,0.412,20.1,0.369,0.067,0.081,0.105,0.116,0.631,0.448,0.712,0.38,0.37,0.412,0.391,0.69,0.944,0.002,2.0,0.264,0.39,0.0,0.0,
95.0,Tyrese Maxey,PG,24.0,52.0,52.0,1960.0,0.437,15.1,0.562,0.226,0.22,0.071,0.044,0.438,0.515,0.644,0.408,0.462,0.479,0.337,0.307,0.491,0.014,15.0,0.084,0.275,3.0,0.0,
96.0,Norman Powell,SG,31.0,60.0,60.0,1958.0,0.484,15.3,0.547,0.184,0.236,0.086,0.041,0.453,0.538,0.718,0.453,0.42,0.462,0.418,0.601,0.793,0.019,16.0,0.145,0.419,3.0,0.0,
97.0,Yves Missi,C,20.0,73.0,67.0,1956.0,0.547,2.8,0.998,0.667,0.311,0.018,0.002,0.002,0.548,0.619,0.405,0.444,0.0,0.0,0.677,,0.297,116.0,0.0,,1.0,0.0,
98.0,Keon Ellis,SG,25.0,80.0,28.0,1948.0,0.489,19.8,0.308,0.103,0.119,0.056,0.03,0.692,0.615,0.833,0.6,0.308,0.5,0.433,0.682,0.921,0.05,23.0,0.324,0.51,0.0,0.0,
99.0,Bilal Coulibaly,SF,20.0,59.0,59.0,1948.0,0.421,13.3,0.641,0.268,0.218,0.096,0.059,0.359,0.5,0.749,0.346,0.283,0.297,0.281,0.51,0.905,0.128,72.0,0.232,0.346,0.0,0.0,
100.0,Kyle Kuzma,PF,29.0,65.0,62.0,1936.0,0.436,13.5,0.631,0.222,0.285,0.085,0.039,0.369,0.512,0.75,0.413,0.361,0.212,0.307,0.573,0.854,0.029,24.0,0.246,0.325,4.0,1.0,
101.0,Julian Champagnie,SF,23.0,82.0,29.0,1932.0,0.415,19.3,0.278,0.159,0.095,0.009,0.015,0.722,0.53,0.623,0.381,0.667,0.4,0.371,0.735,0.972,0.047,23.0,0.302,0.421,1.0,0.0,
102.0,Keon Johnson,SG,22.0,79.0,56.0,1925.0,0.389,15.6,0.485,0.223,0.191,0.04,0.031,0.515,0.468,0.58,0.362,0.419,0.375,0.314,0.492,0.952,0.059,36.0,0.294,0.331,2.0,0.0,
103.0,Naji Marshall,SF,27.0,69.0,31.0,1919.0,0.508,12.0,0.694,0.25,0.33,0.098,0.015,0.306,0.611,0.73,0.528,0.571,0.727,0.275,0.483,1.0,0.038,20.0,0.482,0.295,8.0,0.0,
104.0,Jrue Holiday,PG,34.0,62.0,62.0,1896.0,0.443,16.2,0.466,0.164,0.209,0.07,0.023,0.534,0.547,0.723,0.458,0.45,0.385,0.353,0.493,0.861,0.003,1.0,0.314,0.302,0.0,0.0,
105.0,Guerschon Yabusele,C,29.0,70.0,43.0,1895.0,0.501,14.4,0.513,0.313,0.165,0.028,0.007,0.487,0.616,0.744,0.462,0.188,0.25,0.38,0.725,1.0,0.089,44.0,0.241,0.364,3.0,0.0,
106.0,Gary Trent Jr.,SG,26.0,74.0,9.0,1893.0,0.431,20.4,0.341,0.072,0.079,0.111,0.079,0.659,0.46,0.574,0.404,0.493,0.365,0.416,0.476,0.906,0.003,1.0,0.217,0.489,0.0,0.0,
107.0,Anthony Black,PG,21.0,78.0,10.0,1887.0,0.423,12.0,0.685,0.255,0.308,0.071,0.052,0.315,0.471,0.627,0.414,0.25,0.344,0.318,0.435,0.839,0.06,30.0,0.39,0.395,1.0,0.0,
108.0,Josh Green,SG,24.0,68.0,67.0,1887.0,0.428,16.8,0.411,0.185,0.128,0.064,0.033,0.589,0.48,0.615,0.407,0.296,0.357,0.391,0.614,0.979,0.04,17.0,0.609,0.411,1.0,0.0,
109.0,Nic Claxton,C,25.0,70.0,62.0,1882.0,0.563,5.3,0.963,0.481,0.359,0.1,0.023,0.037,0.576,0.755,0.397,0.456,0.154,0.238,0.673,1.0,0.229,119.0,0.381,0.25,0.0,0.0,
110.0,Andrew Nembhard,SG,25.0,65.0,65.0,1881.0,0.458,14.9,0.675,0.163,0.187,0.199,0.126,0.325,0.538,0.727,0.535,0.449,0.441,0.291,0.474,0.824,0.002,1.0,0.269,0.298,1.0,0.0,
111.0,Cason Wallace,SG,21.0,68.0,43.0,1876.0,0.474,13.2,0.575,0.272,0.233,0.055,0.014,0.425,0.562,0.662,0.491,0.407,0.429,0.356,0.563,0.986,0.065,29.0,0.438,0.341,0.0,0.0,
112.0,Derrick Jones Jr.,SF,27.0,77.0,55.0,1873.0,0.526,11.4,0.628,0.357,0.239,0.019,0.014,0.372,0.627,0.752,0.461,0.455,0.5,0.356,0.741,1.0,0.209,112.0,0.507,0.351,1.0,0.0,
113.0,Rui Hachimura,PF,26.0,59.0,57.0,1869.0,0.509,13.7,0.571,0.274,0.181,0.073,0.043,0.429,0.581,0.753,0.394,0.5,0.4,0.413,0.817,0.961,0.13,67.0,0.429,0.425,0.0,0.0,
114.0,RJ Barrett,SF,24.0,58.0,58.0,1869.0,0.468,10.9,0.688,0.354,0.273,0.049,0.012,0.312,0.522,0.624,0.392,0.542,0.417,0.35,0.459,0.925,0.032,27.0,0.229,0.4,1.0,0.0,
115.0,Buddy Hield,SG,32.0,82.0,22.0,1863.0,0.417,20.0,0.302,0.093,0.127,0.041,0.041,0.698,0.527,0.726,0.5,0.406,0.281,0.37,0.616,0.931,0.011,9.0,0.233,0.367,1.0,0.0,
116.0,Trey Murphy III,SF,24.0,53.0,51.0,1854.0,0.454,16.6,0.478,0.217,0.178,0.054,0.03,0.522,0.556,0.725,0.43,0.378,0.4,0.361,0.691,0.848,0.093,73.0,0.155,0.441,1.0,0.0,
117.0,Zaccharie Risacher,SF,19.0,75.0,73.0,1843.0,0.458,13.5,0.558,0.28,0.216,0.033,0.03,0.442,0.54,0.651,0.458,0.308,0.348,0.355,0.732,0.975,0.095,67.0,0.41,0.433,0.0,0.0,
118.0,Andrew Wiggins,SF,29.0,60.0,60.0,1842.0,0.448,14.5,0.585,0.168,0.284,0.061,0.073,0.415,0.501,0.596,0.487,0.49,0.344,0.374,0.504,0.869,0.052,40.0,0.164,0.421,0.0,0.0,
119.0,Isaiah Collier,PG,20.0,71.0,46.0,1839.0,0.422,12.0,0.695,0.209,0.368,0.094,0.025,0.305,0.497,0.698,0.451,0.288,0.286,0.249,0.349,0.595,0.027,15.0,0.26,0.341,5.0,1.0,
120.0,Keldon Johnson,SF,25.0,77.0,0.0,1838.0,0.482,11.3,0.644,0.336,0.277,0.023,0.008,0.356,0.573,0.703,0.451,0.333,0.0,0.318,0.627,0.897,0.044,30.0,0.339,0.29,0.0,0.0,
121.0,Royce O'Neale,SF,31.0,75.0,22.0,1837.0,0.423,21.2,0.226,0.089,0.111,0.021,0.005,0.774,0.481,0.725,0.349,0.25,0.0,0.406,0.71,0.961,0.007,3.0,0.231,0.529,3.0,0.0,
122.0,P.J. Washington,PF,26.0,57.0,56.0,1835.0,0.453,12.3,0.641,0.223,0.332,0.068,0.018,0.359,0.493,0.703,0.38,0.4,0.333,0.381,0.524,0.901,0.054,34.0,0.331,0.367,0.0,0.0,
123.0,CJ McCollum,PG,33.0,56.0,56.0,1832.0,0.444,16.1,0.541,0.157,0.185,0.138,0.061,0.459,0.505,0.669,0.443,0.442,0.41,0.373,0.443,0.737,0.003,3.0,0.144,0.348,0.0,0.0,
124.0,Haywood Highsmith,SF,28.0,74.0,42.0,1818.0,0.458,16.4,0.404,0.205,0.159,0.036,0.005,0.596,0.57,0.688,0.484,0.357,0.0,0.382,0.667,0.978,0.049,19.0,0.459,0.439,0.0,0.0,
125.0,Dorian Finney-Smith,PF,31.0,63.0,40.0,1818.0,0.448,18.8,0.278,0.182,0.074,0.018,0.005,0.722,0.545,0.62,0.375,0.5,0.5,0.411,0.697,0.992,0.037,14.0,0.382,0.45,1.0,0.0,
126.0,Alex Sarr,C,19.0,67.0,67.0,1814.0,0.394,14.4,0.588,0.17,0.298,0.086,0.034,0.412,0.454,0.695,0.36,0.324,0.393,0.308,0.701,0.952,0.077,58.0,0.15,0.373,0.0,0.0,
127.0,Kyrie Irving,SG,32.0,50.0,50.0,1804.0,0.473,14.9,0.62,0.153,0.252,0.134,0.08,0.38,0.517,0.703,0.487,0.441,0.382,0.401,0.32,0.632,0.001,1.0,0.15,0.5,1.0,0.0,
128.0,Kyshawn George,SG,21.0,68.0,38.0,1802.0,0.372,19.1,0.352,0.159,0.132,0.049,0.011,0.648,0.464,0.609,0.347,0.37,0.167,0.322,0.573,0.921,0.026,11.0,0.192,0.353,3.0,0.0,
129.0,Cameron Johnson,PF,28.0,57.0,57.0,1800.0,0.475,17.2,0.454,0.191,0.119,0.082,0.062,0.546,0.578,0.783,0.449,0.41,0.413,0.39,0.556,0.906,0.035,24.0,0.213,0.448,0.0,0.0,
130.0,Duncan Robinson,SF,30.0,74.0,37.0,1785.0,0.437,19.9,0.271,0.122,0.128,0.018,0.003,0.729,0.556,0.642,0.518,0.333,0.0,0.393,0.76,0.884,0.012,6.0,0.184,0.427,0.0,0.0,
131.0,Kris Dunn,PG,30.0,74.0,58.0,1783.0,0.439,15.7,0.487,0.13,0.275,0.064,0.018,0.513,0.549,0.719,0.492,0.536,0.25,0.335,0.556,0.933,0.016,7.0,0.478,0.318,1.0,0.0,
132.0,Luka Dončić,PG,25.0,50.0,50.0,1769.0,0.45,17.4,0.531,0.104,0.193,0.167,0.066,0.469,0.522,0.748,0.535,0.45,0.309,0.368,0.261,0.441,0.001,1.0,0.046,0.364,2.0,0.0,
133.0,Scoot Henderson,PG,20.0,66.0,10.0,1759.0,0.419,14.9,0.566,0.235,0.199,0.072,0.061,0.434,0.469,0.59,0.346,0.49,0.381,0.354,0.253,0.771,0.02,11.0,0.138,0.39,4.0,1.0,
134.0,Wendell Carter Jr.,C,25.0,68.0,51.0,1758.0,0.46,12.1,0.678,0.324,0.196,0.1,0.059,0.322,0.568,0.748,0.417,0.429,0.31,0.234,0.757,1.0,0.179,78.0,0.361,0.263,0.0,0.0,
135.0,Collin Sexton,SG,26.0,63.0,61.0,1758.0,0.48,13.1,0.687,0.151,0.34,0.135,0.061,0.313,0.513,0.618,0.512,0.487,0.321,0.406,0.373,0.682,0.006,3.0,0.214,0.448,1.0,0.0,
136.0,Mike Conley,PG,37.0,71.0,64.0,1756.0,0.4,19.4,0.338,0.077,0.15,0.081,0.03,0.662,0.38,0.583,0.371,0.342,0.0,0.41,0.433,0.819,0.0,0.0,0.268,0.494,1.0,0.0,
137.0,Amir Coffey,SG,27.0,72.0,13.0,1748.0,0.471,16.2,0.516,0.159,0.169,0.124,0.065,0.484,0.529,0.704,0.419,0.476,0.485,0.409,0.683,0.97,0.063,28.0,0.368,0.462,0.0,0.0,
138.0,Jimmy Butler,SF,35.0,55.0,55.0,1746.0,0.504,9.0,0.826,0.317,0.335,0.127,0.047,0.174,0.546,0.741,0.43,0.487,0.214,0.308,0.554,0.875,0.092,52.0,0.5,0.385,2.0,0.0,
139.0,Aaron Wiggins,SG,26.0,76.0,26.0,1744.0,0.488,14.2,0.534,0.28,0.187,0.048,0.019,0.466,0.578,0.725,0.397,0.457,0.5,0.383,0.573,0.923,0.027,17.0,0.324,0.364,1.0,0.0,
140.0,Walker Kessler,C,23.0,58.0,58.0,1740.0,0.663,4.3,0.919,0.611,0.301,0.005,0.002,0.081,0.706,0.77,0.595,0.0,0.0,0.176,0.618,1.0,0.329,131.0,0.235,0.5,1.0,0.0,
141.0,De'Andre Hunter,SF,27.0,64.0,9.0,1740.0,0.47,16.5,0.491,0.15,0.192,0.1,0.05,0.509,0.537,0.649,0.473,0.487,0.553,0.405,0.637,0.911,0.039,26.0,0.281,0.367,2.0,0.0,
142.0,Ochai Agbaji,SG,24.0,64.0,45.0,1739.0,0.498,13.2,0.526,0.365,0.124,0.028,0.009,0.474,0.587,0.672,0.439,0.2,0.4,0.399,0.794,0.96,0.069,33.0,0.542,0.416,0.0,0.0,
143.0,Brandin Podziemski,SG,21.0,64.0,33.0,1716.0,0.445,17.2,0.509,0.111,0.2,0.135,0.062,0.491,0.516,0.671,0.508,0.482,0.333,0.372,0.552,0.843,0.002,0.0,0.172,0.396,4.0,0.0,
144.0,Jabari Smith Jr.,PF,21.0,57.0,39.0,1716.0,0.438,16.2,0.511,0.173,0.145,0.145,0.048,0.489,0.519,0.704,0.427,0.5,0.185,0.354,0.567,0.969,0.057,28.0,0.235,0.354,0.0,0.0,
145.0,Anthony Davis,PF,31.0,51.0,51.0,1706.0,0.516,10.8,0.864,0.297,0.291,0.144,0.132,0.136,0.553,0.756,0.487,0.344,0.475,0.282,0.605,0.886,0.099,86.0,0.081,0.1,0.0,0.0,
146.0,Bradley Beal,SG,31.0,53.0,38.0,1702.0,0.497,15.2,0.62,0.159,0.199,0.143,0.12,0.38,0.565,0.764,0.536,0.505,0.422,0.386,0.519,0.873,0.024,16.0,0.303,0.413,0.0,0.0,
147.0,Georges Niang,PF,31.0,79.0,3.0,1697.0,0.461,18.1,0.34,0.139,0.158,0.035,0.008,0.66,0.569,0.64,0.571,0.364,0.2,0.406,0.833,0.988,0.0,0.0,0.377,0.409,0.0,0.0,
148.0,Jakob Poeltl,C,29.0,57.0,56.0,1686.0,0.627,5.0,0.995,0.496,0.344,0.145,0.01,0.005,0.628,0.746,0.518,0.512,0.333,0.333,0.746,1.0,0.055,29.0,0.333,1.0,1.0,0.0,
149.0,Scotty Pippen Jr.,PG,24.0,79.0,21.0,1683.0,0.48,12.5,0.631,0.261,0.296,0.061,0.013,0.369,0.528,0.658,0.466,0.333,0.25,0.397,0.5,0.977,0.02,11.0,0.205,0.489,1.0,0.0,
150.0,Kevin Huerter,SG,26.0,69.0,31.0,1679.0,0.425,18.8,0.353,0.134,0.151,0.04,0.028,0.647,0.587,0.765,0.505,0.458,0.353,0.338,0.76,0.932,0.015,8.0,0.23,0.389,1.0,0.0,
151.0,Santi Aldama,PF,24.0,65.0,16.0,1660.0,0.483,15.6,0.497,0.208,0.21,0.059,0.02,0.503,0.599,0.763,0.493,0.5,0.308,0.368,0.642,0.967,0.073,46.0,0.261,0.412,4.0,0.0,
152.0,A.J. Green,SG,25.0,73.0,7.0,1659.0,0.429,24.0,0.144,0.028,0.017,0.038,0.061,0.856,0.443,0.667,0.143,0.5,0.385,0.427,0.741,0.942,0.0,0.0,0.292,0.528,3.0,1.0,
153.0,Al Horford,C,38.0,60.0,42.0,1659.0,0.423,19.0,0.319,0.119,0.163,0.015,0.022,0.681,0.551,0.745,0.467,0.429,0.2,0.363,0.827,0.991,0.017,8.0,0.318,0.39,1.0,0.0,
154.0,Terry Rozier,PG,30.0,64.0,23.0,1658.0,0.391,15.7,0.515,0.173,0.216,0.072,0.054,0.485,0.48,0.6,0.394,0.435,0.5,0.295,0.459,0.802,0.002,1.0,0.412,0.268,4.0,0.0,
155.0,Peyton Watson,SF,22.0,68.0,18.0,1656.0,0.477,10.7,0.682,0.35,0.257,0.058,0.016,0.318,0.534,0.707,0.382,0.32,0.0,0.353,0.801,0.979,0.178,59.0,0.551,0.453,1.0,0.0,
156.0,Moses Moody,SG,22.0,74.0,34.0,1649.0,0.433,17.0,0.407,0.137,0.201,0.055,0.014,0.593,0.519,0.718,0.509,0.194,0.0,0.374,0.667,0.968,0.033,17.0,0.368,0.435,0.0,0.0,
157.0,Tristan Da Silva,SF,23.0,74.0,38.0,1629.0,0.412,15.1,0.505,0.197,0.23,0.043,0.035,0.495,0.488,0.589,0.468,0.333,0.235,0.335,0.613,0.95,0.062,23.0,0.393,0.372,1.0,0.0,
158.0,Donte DiVincenzo,SG,28.0,62.0,10.0,1606.0,0.422,20.5,0.261,0.126,0.106,0.024,0.005,0.739,0.49,0.627,0.365,0.357,0.333,0.397,0.592,0.851,0.013,5.0,0.196,0.419,2.0,0.0,
159.0,Isaiah Joe,SG,25.0,74.0,16.0,1604.0,0.44,22.3,0.207,0.07,0.049,0.054,0.034,0.793,0.549,0.805,0.517,0.313,0.45,0.412,0.791,0.911,0.015,9.0,0.18,0.548,0.0,0.0,
160.0,Corey Kispert,SF,25.0,61.0,0.0,1602.0,0.451,17.5,0.416,0.189,0.182,0.039,0.005,0.584,0.574,0.729,0.466,0.409,0.0,0.364,0.793,0.942,0.012,7.0,0.164,0.37,5.0,0.0,
161.0,Caris LeVert,SG,30.0,64.0,3.0,1596.0,0.467,14.3,0.526,0.299,0.125,0.087,0.015,0.474,0.552,0.665,0.427,0.404,0.222,0.373,0.644,0.792,0.053,30.0,0.31,0.42,0.0,0.0,
162.0,Miles McBride,PG,24.0,64.0,10.0,1593.0,0.406,18.3,0.43,0.141,0.101,0.11,0.079,0.57,0.455,0.494,0.327,0.55,0.419,0.369,0.393,0.809,0.026,10.0,0.276,0.395,3.0,0.0,
163.0,Isaiah Hartenstein,C,26.0,57.0,53.0,1590.0,0.581,6.7,0.96,0.363,0.369,0.225,0.004,0.04,0.605,0.73,0.548,0.509,0.0,0.0,0.81,,0.2,89.0,0.158,0.0,0.0,0.0,
164.0,Gradey Dick,SG,21.0,54.0,54.0,1587.0,0.41,16.3,0.496,0.207,0.13,0.11,0.049,0.504,0.47,0.582,0.31,0.493,0.375,0.35,0.795,0.947,0.034,18.0,0.261,0.341,1.0,0.0,
165.0,Paolo Banchero,PF,22.0,46.0,46.0,1582.0,0.452,13.8,0.701,0.213,0.21,0.165,0.114,0.299,0.509,0.691,0.45,0.44,0.375,0.32,0.378,0.494,0.055,40.0,0.092,0.28,5.0,0.0,
166.0,Patrick Williams,PF,23.0,63.0,36.0,1576.0,0.397,16.6,0.473,0.211,0.161,0.052,0.048,0.527,0.447,0.541,0.373,0.444,0.28,0.353,0.569,0.938,0.048,18.0,0.217,0.39,0.0,0.0,
167.0,Obi Toppin,PF,26.0,79.0,4.0,1545.0,0.529,14.9,0.497,0.295,0.159,0.037,0.007,0.503,0.695,0.791,0.632,0.273,0.25,0.365,0.758,0.964,0.129,74.0,0.385,0.44,5.0,0.0,
168.0,Grayson Allen,SG,29.0,64.0,7.0,1544.0,0.448,20.0,0.284,0.102,0.139,0.039,0.004,0.716,0.504,0.68,0.441,0.263,0.5,0.426,0.7,0.966,0.018,8.0,0.263,0.489,0.0,0.0,
169.0,Sam Hauser,PF,27.0,71.0,19.0,1541.0,0.451,22.9,0.158,0.053,0.032,0.04,0.034,0.842,0.64,0.72,0.467,0.737,0.563,0.416,0.813,0.952,0.006,1.0,0.268,0.458,1.0,0.0,
170.0,Ziaire Williams,SF,23.0,63.0,45.0,1541.0,0.412,16.2,0.419,0.242,0.135,0.027,0.015,0.581,0.509,0.659,0.3,0.429,0.125,0.341,0.631,0.981,0.092,38.0,0.411,0.315,2.0,0.0,
171.0,Gabe Vincent,PG,28.0,72.0,11.0,1527.0,0.4,21.0,0.264,0.079,0.09,0.057,0.038,0.736,0.532,0.636,0.474,0.458,0.563,0.353,0.593,0.872,0.0,0.0,0.356,0.391,1.0,0.0,
172.0,Victor Wembanyama,C,21.0,46.0,46.0,1527.0,0.476,17.0,0.53,0.208,0.13,0.095,0.098,0.47,0.586,0.809,0.468,0.432,0.417,0.352,0.703,0.859,0.114,91.0,0.065,0.346,6.0,0.0,
173.0,Jerami Grant,PF,30.0,47.0,47.0,1524.0,0.373,16.0,0.484,0.197,0.166,0.073,0.049,0.516,0.381,0.504,0.284,0.333,0.286,0.365,0.519,0.963,0.035,12.0,0.368,0.367,0.0,0.0,
174.0,Jonas Valančiūnas,C,32.0,81.0,21.0,1524.0,0.55,7.3,0.941,0.319,0.4,0.129,0.093,0.059,0.571,0.67,0.578,0.42,0.414,0.216,0.573,1.0,0.07,40.0,0.081,0.0,0.0,0.0,
175.0,Kyle Filipowski,C,21.0,72.0,27.0,1522.0,0.502,13.2,0.575,0.218,0.32,0.031,0.006,0.425,0.614,0.726,0.53,0.75,0.333,0.35,0.579,0.935,0.098,47.0,0.336,0.351,1.0,0.0,
176.0,Ja Morant,PG,25.0,50.0,50.0,1519.0,0.454,12.7,0.679,0.233,0.309,0.11,0.027,0.321,0.523,0.691,0.436,0.449,0.375,0.309,0.237,0.614,0.022,17.0,0.179,0.314,6.0,0.0,
177.0,Matas Buzelis,SF,20.0,80.0,31.0,1511.0,0.454,13.7,0.521,0.305,0.178,0.023,0.014,0.479,0.54,0.633,0.434,0.154,0.5,0.361,0.699,0.979,0.141,65.0,0.504,0.366,0.0,0.0,
178.0,LaMelo Ball,PG,23.0,47.0,47.0,1505.0,0.405,17.8,0.474,0.138,0.208,0.093,0.035,0.526,0.478,0.601,0.426,0.452,0.371,0.339,0.233,0.62,0.005,4.0,0.089,0.319,7.0,0.0,
179.0,Dalton Knecht,SF,23.0,78.0,16.0,1494.0,0.461,18.1,0.39,0.162,0.12,0.075,0.032,0.61,0.594,0.789,0.448,0.5,0.389,0.376,0.744,0.922,0.095,45.0,0.268,0.407,2.0,0.0,
